調價日期,家用液化石油氣_經銷商_每公斤元,工業用丙烷_每公斤元,工業用丙丁烷_每公斤元,工業用丁烷_每公斤元,民營加氣站_每公斤元,一般民眾_每公斤元
19990106,9.2399998,10.18,10.18,10.18,9.71,9.8000002
19990407,9.5600004,10.5,10.5,10.5,10.03,9.8999996
19990512,9.8900003,10.83,10.83,10.83,10.36,10.1
19990622,9.2299995,10.5,10.5,10.5,10.36,10.1
19991110,9.6000004,10.82,10.82,10.82,10.36,10.1
19991127,9.8999996,11.3,11.3,11.3,10.36,10.1
20000104,10.59,11.92,11.92,11.92,10.36,10.1
20000216,11.37,12.91,12.91,12.91,10.36,10.1
20000328,13.7,15.61,15.61,15.61,10.36,10.1
20000622,13.7,15.32,15.32,15.32,10.36,10.1
20000920,14.6,16.299999,16.299999,16.299999,12,11
20001201,14.2,15.93,15.93,15.93,12,11
20010115,14.2,16.049999,15.93,15.93,12,11
20010409,14,15.73,15.61,15.61,12,11
20010424,13.7,15.4,15.28,15.28,12,11
20010508,13.2,15.05,14.63,14.63,12,11
20010627,12.7,14.39,14.09,14.09,12,11
20011122,12.5,14.09,13.79,13.79,12,11
20011219,11.8,13.01,13.01,13.01,11.4,10.5
20020903,12.5,13.79,13.79,13.79,12,11.1
20021002,14,15.49,15.49,15.49,13,11.6
20021113,14.8,16.370001,16.370001,16.370001,13.8,12
20021228,15.3,16.93,16.93,16.93,14.3,12.5
20030109,15.7,17.379999,17.379999,17.379999,14.9,12.6
20030225,16.700001,18.9,18.75,18.75,16,13.2
20030404,15.7,17.9,17.75,17.75,15,12.7
20030410,15.7,17.530001,17.379999,17.379999,15,12.7
20030419,14.9,16.620001,16.469999,16.469999,14.2,12.2
20030503,12.4,13.82,13.67,13.67,11.7,10.8
20030618,12.4,14.32,14.17,14.17,11.7,10.8
20030704,13.4,14.92,14.77,14.77,12.7,11.3
20030904,13.8,15.42,15.27,15.27,13.2,11.6
20030925,13.4,14.92,14.77,14.77,12.7,11.3
20031008,13,14.44,14.29,14.29,12.2,11.1
20031101,13.5,15.04,14.89,14.89,12.8,11.6
20031122,14,15.64,15.49,15.49,13.5,11.8
20040109,15,16.74,16.59,16.59,14.6,12.5
20040220,13.8,15.44,15.29,15.29,13.3,12
20040605,15.3,17.139999,16.99,16.99,15.1,12.6
20040811,16.299999,18.24,18.09,18.09,16.299999,13.3
20041001,17.5,19.41,19.41,19.41,17.5,13.9
20041110,19.1,21.17,21.17,21.17,19,14.8
20050102,17.1,18.950001,18.950001,18.969999,17,13.8
20050803,17.6,19.450001,19.450001,19.469999,18.5,14.5
20060419,19.01,21,21,21,20.5,15.6
20060813,21.41,23.799999,23.799999,23.799999,22.9,16.9
20070304,21.110001,23.5,23.5,23.5,22.299999,16.6
20070509,22.360001,24.75,24.75,24.75,23.549999,17.299999
20070613,24.360001,26.950001,26.950001,26.950001,25.049999,18.1
20070704,24.059999,26.620001,26.620001,26.620001,24.65,17.9
20070902,23.809999,26.370001,26.370001,26.370001,24.4,17.700001
20080528,27.709999,30.690001,30.690001,30.690001,28.4,19.9
20080702,28.709999,31.799999,31.799999,31.799999,30.5,21.1
20080902,28.209999,31.299999,31.299999,31.299999,30,20.799999
20081002,27.709999,30.799999,30.799999,30.799999,29.5,20.5
20081102,22.209999,25.299999,25.299999,25.299999,24,17.5
20081202,16.459999,19.549999,19.549999,19.549999,18.25,14.4
20090102,17.860001,20.950001,20.950001,20.950001,19.65,15.1
20090207,20.959999,24.049999,24.049999,24.049999,22.75,16.799999
20090302,19.959999,23.049999,23.049999,23.049999,21.75,16.299999
20090402,18.209999,21.299999,21.299999,21.299999,20,15.3
20090502,17.959999,21.049999,21.049999,21.049999,19.75,15.2
20090602,18.459999,21.549999,21.549999,21.549999,20.25,15.5
20090704,20.959999,24.049999,24.049999,24.049999,22.75,16.799999
20090902,22.459999,25.549999,25.549999,25.549999,24.25,17.6
20091102,24.459999,27.549999,27.549999,27.549999,26.25,18.700001
20100102,26.959999,30.049999,30.049999,30.049999,28.75,20.1
20100302,26.709999,29.799999,29.799999,29.799999,28.5,19.9
20100602,25.709999,28.799999,28.799999,28.799999,27.5,19.4
20100702,24.709999,27.700001,27.700001,27.700001,26.5,18.799999
20100802,23.709999,26.6,26.6,26.6,25.5,18.299999
20100902,25.209999,28,28,28,26.9,19.1
20101002,26.459999,29.15,29.15,29.15,28.049999,19.700001
20101202,28.459999,31.15,31.15,31.15,30.049999,20.799999
20110202,26.860001,29.549999,29.549999,29.549999,28.450001,19.9
20110302,27.360001,30.049999,30.049999,30.049999,28.950001,20.200001
20110802,27.860001,30.549999,30.549999,30.75,30.049999,20.799999
20120202,29.559999,32.25,32.25,32.450001,31.75,21.700001
20120302,31.559999,34.25,34.25,34.450001,33.75,22.799999
20120402,29.559999,32.25,32.25,32.450001,32.25,22
20120502,28.059999,30.75,30.75,30.950001,30.75,21.200001
20120602,26.559999,29.25,29.25,29.450001,29.25,20.299999
20120702,25.059999,27.75,27.75,27.950001,27.75,19.5
20120802,27.559999,30.25,30.25,30.450001,30.25,20.9
20120902,30.059999,32.75,32.75,32.950001,32.75,22.200001
20130602,30.41,33.099998,33.099998,33.299999,33.099998,22.4
20130702,31.309999,34,34,34.200001,34,22.9
20130802,32.009998,34.700001,34.700001,34.900002,34.700001,23.299999
20130902,33.41,36.099998,36.099998,36.299999,36.099998,24.1
20131002,32.91,35.599998,35.599998,35.799999,35.599998,23.799999
20131102,33.91,36.599998,36.599998,36.799999,36.599998,24.299999
20131202,34.91,37.599998,37.599998,37.799999,37.599998,24.9
20140102,31.309999,34,34,34.200001,34,22.9
20140302,30.309999,33,33,33.200001,33,22.4
20140502,32.110001,34.799999,34.799999,35,34.799999,23.4
20140702,32.610001,35.299999,35.299999,35.5,35.299999,23.6
20141102,30.110001,32.799999,32.799999,33,32.799999,22.299999
20141202,28.459999,31.15,31.15,31.35,31.15,21.4
20150102,23.860001,26.549999,26.549999,26.75,26.549999,18.9
20150202,24.66,27.35,27.35,27.549999,27.35,19.299999
20150302,26.16,28.85,28.85,29.049999,28.25,19.799999
20150402,25.559999,28.25,28.25,28.450001,27.65,19.5
20150502,24.959999,27.65,27.65,27.85,27.049999,19.1
20150602,23.559999,26.25,26.25,26.450001,25.65,18.4
20150802,23.16,25.85,25.85,26.049999,25.25,18.200001
20150902,20.26,22.950001,22.950001,23.15,22.35,16.6
20151002,21.459999,24.15,24.15,24.35,23.549999,17.200001
20151102,23.16,25.85,25.85,26.049999,25.25,18.200001
20151202,24.860001,27.549999,27.549999,27.75,26.950001,19.1
20160102,20.959999,23.65,23.65,23.85,23.049999,17
20160105,20.959999,23.65,23.65,23.85,22.85,16.9
20160202,17.959999,20.65,20.65,20.85,19.85,15.2
20160302,17.559999,20.25,20.25,20.450001,19.450001,15
20160402,18.059999,20.75,20.75,20.950001,19.950001,15.3
20160502,18.360001,21.049999,21.049999,21.25,20.25,15.5
20160702,16.26,18.950001,18.950001,19.15,18.15,14.3
20160802,15.46,18.15,18.15,18.35,17.35,13.9
20160902,15.86,18.549999,18.549999,18.75,17.75,14.1
20161002,17.76,20.450001,20.450001,20.65,19.65,15.1
20161102,18.76,21.450001,21.450001,21.65,20.65,15.7
20170102,19.76,22.450001,22.450001,22.65,21.65,16.200001
20170702,18.059999,20.75,20.75,20.950001,19.950001,15.3
20170802,21.459999,24.15,24.15,24.35,23.35,17.1
20170902,23.360001,26.049999,26.049999,26.25,25.25,18.200001
20171002,26.959999,29.65,29.65,29.85,28.85,20.1
20180202,24.26,26.950001,26.950001,27.15,26.15,18.700001
20180302,22.459999,25.15,25.15,25.35,24.35,17.700001
20180502,23.360001,26.049999,26.049999,26.25,25.25,18.200001
20180702,23.66,26.35,26.35,26.549999,25.549999,18.299999
20180802,25.459999,28.15,28.15,28.35,27.35,19.299999
20181002,27.059999,29.75,29.75,29.950001,28.950001,20.200001
20181102,24.559999,27.25,27.25,27.450001,26.450001,18.799999
20181202,22.360001,25.049999,25.049999,25.25,24.25,17.6
20190102,21.959999,24.65,24.65,24.85,23.85,17.4
20190302,23.860001,26.549999,26.549999,26.75,25.75,18.4
20190402,25.059999,27.75,27.75,27.950001,26.950001,19.1
20190502,25.959999,28.65,28.65,28.85,27.85,19.6
20190602,22.959999,25.65,25.65,25.85,24.85,18
20190702,21.360001,24.049999,24.049999,24.25,23.25,17.1
20190902,20.459999,23.15,23.15,23.35,22.35,16.6
20200302,19.059999,21.75,21.75,21.950001,20.950001,15.8
20200402,14.06,16.75,16.75,16.950001,15.95,13.1
20201002,14.46,17.15,17.15,17.35,16.35,13.3
20201102,15.96,18.65,18.65,18.85,17.85,14.1
20201202,16.860001,19.549999,19.549999,19.75,18.75,14.6
